fly_id	species	genotype	sex	stimulation	ROI_quantified	stimulus	dff
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.09163173345597855
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.14062489686567692
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.1785384773031405
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.3481806437235101
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.01689680944797992
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.13398042278033348
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.12071537627444884
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.11551022001120174
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.10060854140696886
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.08116049562332607
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.0792507372407377
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.1153853734774176
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.01146306671179011
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.1273077678993038
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.2836236694619986
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.2670173008265964
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.2617324475036755
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.3566685925301666
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.5093964230808026
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.02956111013074726
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.320439808955852
fly_33	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.47743819262483467
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.3153171549102325
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.05301710523696345
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.02057536663777816
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.32579832588748464
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.32123805650522114
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.00579375930429768
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.25747956086455803
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.3607366324259948
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.06947032350240588
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	-0.01010958013915775
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.5236532092445897
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.4438409803877355
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.00615894662509255
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.3302410223082866
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.28189936502160745
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.05870749408661712
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	-0.02690130618503525
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.4556937502867305
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.3663498986647048
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.01754319530625607
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.2410638301322738
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.39222923980820346
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.32777574919428876
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	-0.03468994012105501
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.37573555192062547
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.38618178513278234
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.04725918868023113
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.4369686152482699
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.14337198229207482
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.8816916375484207
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.8201275469139669
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.9159001262284592
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.03369462602617072
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.42671549234232425
fly_34	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.81207707262503
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.2208916227033607
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	-0.02054200845894064
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	-0.04396020183118963
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	-0.02059356372844474
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	-0.160668693459429
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	-0.00551583799892494
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	-0.09253303596960127
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	-0.16763087983242353
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.10268065931906202
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	-0.00248450746505458
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.00153267614994593
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.00329578285794167
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.02177647274710237
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.01122528403444567
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.0097321023473471
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.03385654352728771
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.03306688057031282
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.02350602811362352
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.0271611456570025
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.01373084602616876
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.02225446369036672
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.00273909459884799
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.00855777159816309
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.03886022449539948
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.09610191723836312
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.05487829572593025
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	7.979333238053549e-4
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	-0.04361005980336929
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	-0.0922853306027283
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	-0.02443727990187581
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.03863818693942448
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	-0.09953248285270376
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	-0.00229153821517965
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.06955963245158028
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.18717702557167887
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.2877109077985798
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.1132444601732256
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.01116101694869774
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.18705515431924535
fly_35	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	-0.01074199449657967
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	-0.02341806244680156
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.11179859413899132
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.10960886045280745
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.22653809570826416
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.1192357780585503
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	-0.03103944059529167
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.06682723009112586
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.01749597045483791
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.02994908790318428
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.10178267012788576
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.04642005709005138
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.12120353592306432
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.05779397907153896
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.00158576122493903
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.01266242213844561
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.04182638984682353
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.04572124327260529
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.10249685605517876
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.06327338054577297
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.07356001475155836
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.04770345813938184
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	-0.00416999553371593
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	0.00646462436570861
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.04094296828103072
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.06173966919012398
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.1580594343872457
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.168978947530055
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.25728658570349255
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.20119143717253968
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.06269768588543735
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.04815513534389651
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.13196720748926327
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.21317718377453992
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.27023685535277686
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.2104738479018939
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.08084400841342329
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.07369687481690788
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.03392497392602994
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.16653921628340537
fly_36	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.18971001925583592
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.29865935298340796
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.16176974425919963
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.33322856393457334
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.2164750425540737
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.09184442587525364
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.21425024250705468
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.04091503594668176
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.18042383555755023
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.11718373896043544
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.0815917253087329
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.16789856876737794
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.08080445721035832
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.04311010375454779
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.11384000189796846
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.01704628734827028
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.11215717637048138
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.08077023983909477
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.04105077475787108
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.08876794460981986
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.05100703252094025
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	-0.00275782931194583
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.06112071292677139
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.0450440533848926
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.03761366309475759
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.08240867370423467
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.05572860235770416
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.06440825566838981
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.10284833120776596
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.00845301299574348
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.08981380606845328
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	-0.00746486191961637
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.05830021429955637
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.20591761760589075
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	0.1688712085977671
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.16420826938202893
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.29062193992925706
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	0.32915272663083084
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.00261605456502395
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	0.2428240839074132
fly_37	D. sechellia	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	0.323231080408838
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.34949171666112705
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.6207542581368845
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.30159802557845433
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.6091689632713047
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.5433958269934334
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.6079257431522934
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.14114624024551467
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.5689005097907234
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.4558634018398294
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.55888180877433
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.2271669376721031
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.532565884592286
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.5476129028640389
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.548582507552884
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	0.03285017755605209
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.5328390436603649
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.2472724416248059
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	0.29306227543420443
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	0.16184841579459328
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.3463653300443425
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.32664193573991385
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.3677345522182802
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.01212066139006117
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	0.32470861833154907
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.15332561287213992
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.3545773929834254
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.3720687573766281
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.10213873237842566
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.15421560267579398
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.30797129866404255
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	0.03700431369362363
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.13366577438833305
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	caffeine 10mM	0.7382499266605478
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	grape juice	1.1416678823623907
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	water	0.8453918108646752
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	hexanoic acid 0.5%	0.8538704164630901
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	noni juice	1.3725399758290877
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	no stimulus	0.04964262769560741
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	octanoic acid 0.1%	1.1740103042635672
fly_38	D. simulans	w*;nSyb-GAL4/+	female	labellum	sensory lateral	sucrose 200mM	1.421159153433182
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	hexanoic acid 0.5%	0.09849064922625828
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	octanoic acid 0.1%	0.06356382431746263
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	caffeine 10mM	0.12457629736142738
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	grape juice	0.0067260410050839
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	water	0.04070204149769781
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	noni juice	0.14628401843266509
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	no stimulus	0.02303683700018267
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	motor region	sucrose 200mM	0.1465814346825318
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	hexanoic acid 0.5%	0.041202256633953153
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	octanoic acid 0.1%	0.00805153424320299
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	caffeine 10mM	0.0052901501451888
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	grape juice	0.03187722276450115
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	water	0.02309288474202589
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	noni juice	0.02884542634419067
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	no stimulus	-0.02391489099016954
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 1	sucrose 200mM	0.01104619769225434
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	hexanoic acid 0.5%	0.00818204021648212
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	octanoic acid 0.1%	-0.01592938399273016
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	caffeine 10mM	-0.0133195588965382
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	grape juice	0.04175738344120859
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	water	0.01721461828608289
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	noni juice	0.00366450051676406
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	no stimulus	-0.04925245790424052
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	interneuron region 2	sucrose 200mM	-0.02691377216712533
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	hexanoic acid 0.5%	0.05663009554984974
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	octanoic acid 0.1%	0.01606350036753346
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	caffeine 10mM	0.00341384102841507
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	grape juice	0.04932564844111695
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	water	0.06123946747471476
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	noni juice	0.05286283562054379
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	no stimulus	-0.01815785500084749
fly_39	D. melanogaster	w*;nSyb-GAL4/+	female	labellum	sensory central	sucrose 200mM	0.02720877665457361
